feature,importance
fp_235,0.00030999675652927384
fp_790,0.000309354172680143
fp_1014,0.00030654759543250474
fp_156,0.00030533399806450536
fp_495,0.00029506048380182335
fp_705,0.00029020207430306976
fp_859,0.00028876203082288664
fp_329,0.0002887370463297456
fp_364,0.00028562533896326904
fp_866,0.0002826919984382448
fp_101,0.0002822632065438979
fp_552,0.00028003304670730643
fp_515,0.00027876827789524716
fp_839,0.00026804661807691146
fp_612,0.00025966498457570265
fp_679,0.000256318763754948
fp_344,0.0002555858351767526
fp_99,0.0002553889058303449
fp_792,0.00025122813250867405
fp_566,0.0002464867533594317
fp_771,0.00024242635176808803
fp_94,0.00024186255790071832
fp_499,0.0002338667623174917
fp_661,0.00023225175809765686
fp_533,0.0002301260249958581
fp_725,0.0002212989503355467
fp_775,0.00022086976841836358
fp_189,0.00021776448866165366
fp_370,0.0002170278676188908
fp_159,0.00021593988063918214
fp_96,0.00021556902522820164
fp_722,0.00021446078397037162
fp_683,0.00021267388270180821
fp_656,0.0002109955126163965
fp_39,0.00020242051935247528
fp_762,0.00019275202827968575
fp_187,0.00019025006954865865
fp_100,0.0001871088789631603
fp_438,0.00018617415474917465
fp_862,0.00018578109586272484
fp_784,0.00018209660539447725
fp_144,0.00018166904877867652
fp_731,0.00017360951515944524
fp_1007,0.0001683952553461876
fp_815,0.00016730610023240055
fp_674,0.00016382977539647348
fp_241,0.00015938230708295587
fp_796,0.00015828994557578468
fp_1005,0.00015546263366161828
fp_872,0.00015487946118347695
fp_427,0.0001547227402207696
fp_388,0.00015459594015686527
fp_525,0.0001539193227964697
fp_320,0.00015202098650871632
fp_316,0.00015095848290985758
fp_365,0.0001496001164854266
fp_817,0.00014894958147014802
fp_617,0.0001422481671772613
fp_336,0.00013847170869617508
fp_795,0.0001381193151923088
fp_996,0.00013598178833074126
fp_825,0.0001329781567007249
fp_234,0.00012991754455679016
fp_840,0.00012857116495180733
fp_719,0.00012560803308052647
fp_161,0.00012472520026639565
fp_801,0.0001229497426247117
fp_788,0.00012155820399534223
fp_103,0.00012052383674575618
fp_592,0.00011942738362531457
fp_565,0.00011723113090739146
fp_12,0.00011641111346805122
fp_508,0.00011373356438166837
fp_908,0.00011117483307004905
fp_621,0.00010835700715594587
