idx,y_pred,y_true,residual
874,5.313921,6.397940,-1.084019
876,4.545149,4.357172,0.187977
877,5.297066,5.089905,0.207161
878,4.951053,4.683947,0.267106
879,5.472934,5.903090,-0.430156
880,5.759167,5.390122,0.369044
881,5.876083,5.477121,0.398961
883,5.953743,4.767898,1.185845
886,4.917949,5.811709,-0.893760
887,5.120855,4.887054,0.233801
888,5.004901,3.857332,1.147568
889,3.343020,3.792392,-0.449372
891,3.640905,3.544068,0.096837
892,3.667821,3.924279,-0.256458
893,6.300962,6.397940,-0.096978
895,5.314388,6.079181,-0.764793
896,5.340599,5.658011,-0.317412
897,4.882315,3.879096,1.003219
898,5.104236,6.079181,-0.974945
899,4.598997,4.495544,0.103452
900,4.248654,6.102135,-1.853481
901,4.248647,5.176091,-0.927444
902,4.605589,3.462398,1.143191
903,5.401486,6.049218,-0.647732
904,4.428716,4.303196,0.125520
905,4.544649,3.698970,0.845679
906,4.983126,4.817565,0.165561
907,5.036367,5.505150,-0.468783
909,5.212901,4.721811,0.491091
910,4.418100,4.505150,-0.087050
911,3.235870,3.238046,-0.002176
913,4.087431,4.822168,-0.734737
914,5.250717,3.230449,2.020268
915,4.558188,2.602060,1.956128
916,4.600444,3.008600,1.591843
917,5.779949,5.949390,-0.169441
918,4.955808,6.778151,-1.822343
920,5.339281,5.331589,0.007691
921,4.495642,5.176091,-0.680449
923,5.741443,6.146128,-0.404685
925,5.751662,6.209247,-0.457584
926,6.368394,5.750045,0.618349
927,6.403477,5.401056,1.002421
928,6.467004,6.419129,0.047874
929,6.449961,6.380211,0.069749
930,6.439194,6.505150,-0.065956
931,5.576207,6.204120,-0.627913
932,5.751612,4.939020,0.812592
935,6.554108,6.382017,0.172091
936,6.095181,6.366983,-0.271802
937,5.846563,6.176091,-0.329529
938,5.697264,6.535864,-0.838600
939,5.579217,5.924279,-0.345062
940,5.996151,6.062206,-0.066055
941,5.986158,6.000000,-0.013842
942,6.266704,6.120574,0.146130
943,5.240067,4.666612,0.573456
944,6.213881,7.017868,-0.803987
946,6.202532,6.567144,-0.364612
948,5.745962,6.021189,-0.275227
949,6.765263,6.517196,0.248067
950,5.710789,5.934498,-0.223710
951,5.611006,6.322219,-0.711213
954,6.272414,6.003116,0.269298
955,5.698350,6.397940,-0.699590
956,4.036469,3.924279,0.112190
957,5.282277,4.597827,0.684451
959,6.007860,6.462398,-0.454538
960,6.034070,6.898665,-0.864595
961,5.575786,5.847276,-0.271490
962,5.566381,5.441789,0.124592
963,5.798174,4.530840,1.267334
964,6.613886,6.607455,0.006431
965,5.944826,4.440909,1.503917
966,5.912815,5.596597,0.316218
968,5.446498,5.110590,0.335908
971,5.944239,5.998808,-0.054570
972,5.797635,7.602060,-1.804425
973,6.196337,5.653213,0.543125
974,5.292388,5.000000,0.292388
975,5.635979,4.661813,0.974166
976,6.001807,6.716003,-0.714196
978,4.158887,4.249027,-0.090140
979,2.827520,1.633468,1.194051
980,2.827512,2.182300,0.645212
981,5.105159,4.008600,1.096559
982,5.676510,5.400711,0.275800
983,5.642277,6.078819,-0.436542
984,5.542448,4.736149,0.806299
985,5.729737,6.000000,-0.270263
986,5.410605,4.821841,0.588764
987,5.634661,5.648360,-0.013699
988,6.280903,6.397940,-0.117037
989,5.906257,7.217484,-1.311227
990,5.956166,5.050148,0.906019
991,4.780801,3.959041,0.821759
992,4.850247,6.477121,-1.626874
993,6.271117,7.544068,-1.272951
994,4.608358,6.079181,-1.470824
995,5.627027,6.146128,-0.519101
996,5.224943,5.146128,0.078815
997,5.451731,5.534026,-0.082295
998,6.092567,7.434569,-1.342002
999,5.251515,5.826075,-0.574560
1001,5.000460,6.079181,-1.078722
1002,5.639762,5.021189,0.618572
1003,5.293749,5.604118,-0.310369
1004,5.815629,4.124504,1.691125
1005,3.457548,3.557507,-0.099959
1006,3.971283,2.954243,1.017041
1007,4.109579,3.942008,0.167571
1008,3.905106,3.511883,0.393222
1009,6.140187,6.621975,-0.481787
1010,6.196184,5.423361,0.772824
1011,5.928528,5.677607,0.250921
1012,5.508644,6.000000,-0.491356
1013,5.845312,6.146128,-0.300816
1014,6.185752,6.161847,0.023905
1015,6.088892,6.079181,0.009711
1016,2.886005,3.103804,-0.217799
1017,6.597623,7.244277,-0.646654
1018,6.178869,7.082785,-0.903916
1019,6.177886,6.133539,0.044347
1020,6.113233,6.778151,-0.664918
1021,6.597594,7.579784,-0.982189
1022,5.732322,5.274158,0.458165
1023,5.615780,5.342423,0.273358
1025,3.988567,4.359835,-0.371268
1026,6.446584,6.763428,-0.316844
1027,5.283869,5.832509,-0.548639
1028,4.778156,3.871164,0.906992
1029,5.301606,5.426023,-0.124417
1030,8.007204,8.229682,-0.222478
1031,8.007196,8.229682,-0.222485
1033,4.839755,4.515344,0.324411
1034,2.212945,1.698970,0.513975
1035,4.821230,4.431364,0.389866
1036,5.510777,5.406540,0.104237
1038,5.545853,6.301030,-0.755177
1039,4.894017,4.845098,0.048919
1040,5.237607,3.845098,1.392509
1043,4.721643,6.386677,-1.665034
1044,5.759697,5.664642,0.095055
1045,4.303390,4.342225,-0.038835
1046,4.853273,5.672098,-0.818825
1047,2.985538,3.083503,-0.097964
1049,6.187187,5.987635,0.199552
1051,6.219533,6.068186,0.151347
1052,5.567697,5.509203,0.058494
1053,5.574303,5.673021,-0.098718
1054,5.837804,5.892095,-0.054291
1055,5.915250,5.673021,0.242229
1056,5.569237,6.207096,-0.637858
1057,5.716551,4.176091,1.540460
1058,5.853107,5.146128,0.706979
1059,5.483627,6.533518,-1.049891
1060,4.489489,4.462398,0.027091
1061,5.949081,5.000000,0.949081
1062,6.217711,6.152288,0.065423
1063,5.984157,5.238523,0.745634
1064,5.984149,5.639486,0.344663
1067,5.156887,5.774838,-0.617951
1068,5.332292,4.681241,0.651051
1069,5.278681,4.017033,1.261647
1070,5.935370,6.123165,-0.187795
1071,5.675868,6.835500,-1.159632
1072,5.641635,6.078819,-0.437184
1073,3.422043,3.633468,-0.211425
1074,5.716428,6.278754,-0.562325
1076,5.566845,6.322219,-0.755374
1077,5.847391,5.737272,0.110119
1078,5.180689,3.886491,1.294198
1079,4.820747,5.797268,-0.976520
1080,5.602327,5.371068,0.231259
1081,5.291505,5.647715,-0.356211
1082,5.333760,4.872739,0.461021
1083,5.907203,7.332438,-1.425235
1084,4.129375,3.096910,1.032465
1085,6.037246,5.146128,0.891118
1086,5.890642,7.427122,-1.536480
1087,5.729000,5.000000,0.729000
1088,6.209967,7.860937,-1.650970
1089,5.822816,5.174932,0.647884
1090,6.454399,8.096423,-1.642024
1091,6.049267,6.021189,0.028078
1092,5.696589,5.729327,-0.032738
1093,5.344666,5.346353,-0.001687
1095,5.386914,5.255273,0.131642
1096,5.908795,6.176091,-0.267296
1097,4.603214,5.301030,-0.697816
1099,0.780381,3.079181,-2.298800
1100,4.078221,2.615529,1.462692
1101,2.976437,2.650502,0.325935
1102,4.113296,2.630428,1.482868
1103,4.263978,3.556303,0.707676
1104,1.975054,2.991226,-1.016172
1106,3.510768,3.488551,0.022218
1107,3.444636,3.510545,-0.065909
1108,3.462994,2.419956,1.043038
1109,5.632549,5.278754,0.353795
1110,5.795408,6.004321,-0.208914
1111,5.633766,6.176091,-0.542325
1112,4.887283,5.008600,-0.121317
1113,6.034329,5.819544,0.214785
1114,5.707342,5.600973,0.106369
1115,5.918367,6.462398,-0.544031
1117,6.324454,6.397940,-0.073486
1118,6.129260,6.397940,-0.268680
1119,6.164343,6.246499,-0.082156
1120,6.017739,5.286614,0.731125
1121,5.819035,6.079181,-0.260147
1122,4.687053,3.886491,0.800562
1123,5.512485,5.698970,-0.186485
1124,5.856075,5.704151,0.151925
1125,6.108295,5.260071,0.848224
1126,6.337035,5.738067,0.598968
1127,6.131925,6.146128,-0.014203
1128,5.400337,4.477121,0.923216
1129,6.077211,6.278754,-0.201542
1130,6.470295,6.365488,0.104807
1131,6.126404,6.447158,-0.320754
1132,6.145325,6.000000,0.145325
1133,6.094695,6.397940,-0.303245
1135,5.936381,5.484300,0.452081
1136,6.176284,7.301030,-1.124746
1138,5.471684,6.602060,-1.130376
1139,6.863320,6.972203,-0.108883
1140,5.730041,6.301030,-0.570989
1141,6.175539,6.248268,-0.072729
1142,6.083327,6.380211,-0.296884
1143,6.098876,6.301030,-0.202154
1144,5.788941,6.322219,-0.533278
1145,6.373459,6.380211,-0.006752
1146,6.303107,6.380211,-0.077104
1147,6.066751,5.603199,0.463553
1148,6.259839,6.322219,-0.062381
1149,5.931882,6.017033,-0.085151
1150,6.126267,6.197832,-0.071565
1151,6.143772,6.171481,-0.027708
1152,6.155757,7.105510,-0.949753
1153,5.520782,6.373096,-0.852314
1154,5.563038,5.419956,0.143082
1155,6.112049,6.332438,-0.220389
1156,6.034992,6.079181,-0.044189
1157,6.094522,5.124830,0.969692
1158,6.112028,6.486147,-0.374119
1159,7.085492,6.174932,0.910560
1160,6.538239,5.886491,0.651748
1161,4.760410,5.725912,-0.965502
1162,6.553781,5.413132,1.140649
1163,7.295135,7.292256,0.002879
1164,6.423900,6.698970,-0.275070
1165,6.438298,7.519828,-1.081530
1166,7.189998,7.188037,0.001961
1167,6.782691,8.071882,-1.289191
1168,6.006175,5.982271,0.023904
1169,6.731764,6.973128,-0.241364
1170,6.757975,6.077731,0.680244
1171,6.623921,6.397940,0.225981
1173,6.633112,7.333649,-0.700537
1174,6.668194,7.793755,-1.125561
1175,6.832742,6.087071,0.745670
1176,6.668180,6.000000,0.668180
1177,6.521576,6.544068,-0.022492
1178,6.920278,7.845098,-0.924820
1179,6.016329,7.301030,-1.284701
1180,5.665987,6.975432,-1.309445
1181,6.359913,6.184691,0.175221
1182,5.494588,6.281033,-0.786445
1183,6.296364,5.012837,1.283527
1184,6.453721,7.735998,-1.282277
1185,6.630263,5.301030,1.329233
1186,7.085297,6.618634,0.466663
1187,6.610546,7.665018,-1.054472
1188,7.169193,6.361728,0.807465
1190,6.282344,7.477121,-1.194777
1191,6.520386,6.079181,0.441205
1193,6.668057,5.245513,1.422544
1194,6.840461,6.698970,0.141491
1195,6.816565,7.174234,-0.357669
1196,5.975514,6.047140,-0.071627
1197,5.602464,5.628389,-0.025925
1198,6.017762,7.204120,-1.186358
1199,7.197267,6.900312,0.296955
1200,4.917545,6.000000,-1.082455
1201,5.202467,4.041393,1.161074
1202,7.085182,5.352240,1.732941
1203,6.016156,6.000000,0.016156
1204,5.975456,6.380754,-0.405298
1205,5.895764,6.077004,-0.181240
1206,6.442345,6.252125,0.190221
1207,6.038168,6.006038,0.032130
1208,6.188781,5.913019,0.275763
1209,5.926647,5.742725,0.183922
1212,5.764991,6.078094,-0.313103
1213,6.245957,6.382233,-0.136276
1214,6.040848,6.093422,-0.052574
1215,5.805551,5.786254,0.019297
1216,5.655976,5.963788,-0.307812
1217,5.786167,6.093422,-0.307255
1218,5.385415,4.883093,0.502322
1219,5.314567,5.123852,0.190715
1220,6.135563,6.176091,-0.040528
1221,4.916001,3.301030,1.614971
1222,6.063047,6.392978,-0.329931
1223,6.256630,6.463445,-0.206815
1224,5.830473,5.000000,0.830473
1225,5.824557,6.544068,-0.719511
1226,6.193075,6.754272,-0.561197
1227,6.046471,6.152288,-0.105817
1228,5.541231,6.079181,-0.537950
1229,5.884822,6.544068,-0.659246
1230,5.925397,5.850033,0.075363
1231,6.105979,5.187521,0.918459
1232,6.155179,6.432328,-0.277148
1233,6.474434,6.776701,-0.302267
1234,6.015508,5.029384,0.986125
1235,6.632484,6.360404,0.272080
1236,5.775785,6.176091,-0.400306
1238,5.542729,3.892095,1.650634
1239,4.585243,4.096910,0.488333
1240,4.140772,3.404834,0.735939
1241,5.303375,5.816506,-0.513132
1243,4.415697,3.833147,0.582549
1244,5.360299,6.146128,-0.785829
1245,4.585200,4.008600,0.576600
1246,5.177958,4.000000,1.177958
1247,5.000614,4.089905,0.910709
1248,5.116831,3.770852,1.345979
1249,4.767558,3.602060,1.165498
1250,3.772847,3.869232,-0.096385
1251,3.481313,3.206826,0.274487
1252,4.047778,3.589950,0.457828
1254,4.357406,4.167317,0.190088
1255,4.399661,4.035830,0.363831
1256,6.036562,6.024046,0.012516
1257,4.374681,5.247973,-0.873292
1258,5.896833,6.491362,-0.594529
1259,6.455288,4.833147,1.622140
1260,5.871812,6.334454,-0.462642
1261,6.783630,7.708421,-0.924791
1262,5.978270,4.698970,1.279300
1263,5.632257,6.322219,-0.689962
1264,5.118479,6.281261,-1.162782
1265,5.798821,6.230449,-0.431628
1266,5.696512,5.000000,0.696512
1267,5.542108,4.261501,1.280607
1268,6.344194,7.077223,-0.733029
1269,6.334201,7.058654,-0.724452
1270,4.725268,5.000000,-0.274732
1271,4.485619,3.709270,0.776349
1273,4.287269,5.000000,-0.712731
1274,5.794590,6.079181,-0.284591
1275,4.114551,3.770852,0.343699
1276,6.282181,6.383654,-0.101473
1277,6.514369,6.281942,0.232427
1278,5.079829,4.152288,0.927541
1279,4.832388,6.176091,-1.343703
1280,5.415805,4.195900,1.219905
1281,3.925137,3.301030,0.624107
1282,5.833008,6.079181,-0.246174
1283,5.181172,5.311754,-0.130582
1284,5.000347,5.041393,-0.041046
1285,5.415769,4.411620,1.004149
1286,5.659483,4.249198,1.410285
1287,5.696307,5.178977,0.517330
1288,5.523532,6.119915,-0.596383
1289,5.235021,6.000000,-0.764979
1290,5.062669,3.824126,1.238544
1291,4.122034,3.740363,0.381671
1292,3.146128,3.146128,-0.000000
1293,6.292824,5.380211,0.912613
1294,5.537559,5.271842,0.265717
1295,6.325730,5.365488,0.960242
1296,6.566949,6.778874,-0.211926
1297,6.422279,5.880814,0.541465
1298,6.351926,6.397940,-0.046014
1299,5.874156,6.377563,-0.503407
1300,6.262160,5.518514,0.743646
1301,6.115556,4.698970,1.416586
1302,6.104477,5.949390,0.155087
1303,6.308637,6.247924,0.060712
1304,5.953900,7.602060,-1.648160
1305,5.994475,5.553883,0.440592
1306,6.175057,6.278754,-0.103696
1307,6.679299,6.445311,0.233987
1308,5.794046,5.622214,0.171832
1309,6.204540,6.201397,0.003143
1310,5.429442,6.176091,-0.746650
1311,5.854848,5.927370,-0.072522
1312,5.844856,6.079181,-0.234325
1313,6.274131,6.240549,0.033581
1314,6.125394,5.891147,0.234247
1315,5.762641,6.000000,-0.237359
1316,5.961051,5.847573,0.113478
1317,6.004829,5.931966,0.072863
1318,5.569508,5.146779,0.422729
1319,5.976629,5.079181,0.897448
1320,4.836177,5.021189,-0.185013
1321,4.991075,6.000000,-1.008925
1322,5.867268,6.008600,-0.141333
1323,5.998765,6.220108,-0.221344
1324,6.187426,6.214844,-0.027418
1325,6.590403,6.113943,0.476460
1326,5.357086,6.257052,-0.899966
1327,5.388591,5.255273,0.133319
1328,6.176763,6.041393,0.135370
1329,6.417981,6.602060,-0.184079
1330,6.273311,4.986772,1.286540
1331,6.242541,6.082785,0.159756
1332,5.772076,5.181844,0.590232
1333,6.202945,5.687261,0.515683
1334,5.725174,6.245513,-0.520339
1335,6.078088,6.776328,-0.698239
1336,6.113171,6.056905,0.056266
1337,5.639311,6.113943,-0.474633
1338,5.966560,6.441176,-0.474616
1339,6.150646,5.332438,0.818208
1340,6.209937,5.710117,0.499820
1341,5.603488,6.008600,-0.405112
1342,6.159626,5.552668,0.606958
1343,5.285880,5.093422,0.192458
1344,5.804882,4.602060,1.202822
1345,6.134875,5.895423,0.239452
1346,6.990679,6.100753,0.889926
1347,5.845442,6.000000,-0.154558
1348,5.664468,5.788875,-0.124407
1349,5.639224,6.176091,-0.536867
1350,5.178726,5.193125,-0.014399
1351,5.898661,5.051924,0.846738
1352,6.060922,5.756636,0.304286
1353,5.942281,6.431364,-0.489083
1354,5.803579,6.000000,-0.196421
1355,6.025975,5.599883,0.426092
1356,5.505802,5.716838,-0.211036
1357,6.043473,5.812913,0.230560
1358,6.530202,7.929419,-1.399217
1359,6.055450,5.862728,0.192723
1361,5.299386,5.278754,0.020632
1362,6.145137,6.017033,0.128104
1363,5.705744,5.176091,0.529653
1364,5.967674,6.079181,-0.111507
1365,6.614061,6.079181,0.534880
1366,5.350433,5.121560,0.228873
1367,5.559356,4.912275,0.647081
1368,5.695723,6.218273,-0.522550
1369,5.399918,5.700617,-0.300699
1370,6.124990,6.924279,-0.799289
1371,5.976254,6.134496,-0.158242
1372,6.339665,6.509203,-0.169537
1373,6.105017,6.590507,-0.485490
1374,5.603250,5.758912,-0.155662
1375,5.730224,6.079181,-0.348958
1377,5.536816,5.863917,-0.327101
1378,5.811874,5.342423,0.469452
1379,5.912053,6.033424,-0.121371
1380,5.420332,5.518514,-0.098182
1381,5.662426,7.041393,-1.378966
1382,5.688641,4.678518,1.010123
1383,5.299748,6.066773,-0.767025
1385,5.462558,7.429752,-1.967194
1386,5.954103,6.612784,-0.658681
1387,6.101782,6.503791,-0.402009
1388,6.518964,5.240799,1.278165
1389,6.858514,5.968483,0.890031
1390,6.307972,6.053078,0.254893
1391,4.646091,6.008600,-1.362509
1392,5.902133,4.954243,0.947890
1393,6.726697,6.770115,-0.043418
1395,6.339539,7.022016,-0.682477
1396,1.753172,1.924279,-0.171108
1397,4.265313,4.550228,-0.284915
1398,6.354621,6.354621,0.000000
1399,5.050997,5.856227,-0.805230
1400,5.910570,6.052936,-0.142367
1401,5.086072,6.431364,-1.345291
1402,4.374241,3.982723,0.391518
1405,4.699220,2.812913,1.886307
1406,4.777805,3.079181,1.698624
1407,5.258772,5.556303,-0.297531
1408,4.379888,4.334856,0.045032
1409,3.455487,4.698970,-1.243483
1410,4.901753,3.187521,1.714232
1411,4.818351,4.167317,0.651034
1412,3.508560,3.679428,-0.170868
1413,2.525493,0.698970,1.826523
1414,5.413015,4.754883,0.658132
1415,4.393449,2.556303,1.837147
1416,4.957593,5.812913,-0.855321
1418,5.236639,4.821514,0.415125
1419,5.870290,6.167317,-0.297028
1421,6.059749,5.287130,0.772619
1422,5.407913,5.773069,-0.365157
1423,5.750272,5.845098,-0.094826
1424,4.896433,4.505150,0.391283
1425,6.144429,6.889302,-0.744873
1426,6.131901,5.395850,0.736051
1427,5.949817,6.741546,-0.791729
1428,5.194625,5.698970,-0.504345
1429,1.128178,3.845098,-2.716920
1430,2.809055,2.809054,0.000000
1432,3.403146,3.447158,-0.044012
1433,3.487835,1.799341,1.688494
1434,3.291906,3.322219,-0.030313
1435,3.560256,1.558709,2.001548
1436,5.647127,5.434569,0.212558
1437,4.671003,5.926857,-1.255854
1438,5.702101,5.875061,-0.172960
1439,6.062545,6.237041,-0.174496
1440,5.801495,5.990783,-0.189288
1441,5.994582,6.447158,-0.452576
1442,5.680428,6.257679,-0.577251
1443,6.903137,6.653213,0.249924
1444,6.576093,6.255273,0.320820
1445,6.267854,6.531479,-0.263624
1447,5.734619,5.301030,0.433589
1448,6.055353,6.230449,-0.175096
1449,6.081564,6.340444,-0.258880
1450,5.991805,6.397940,-0.406135
1451,5.983786,4.346744,1.637042
1452,6.627108,6.079181,0.547927
1453,5.164542,6.301030,-1.136488
1454,6.618785,6.623249,-0.004465
1455,6.543782,6.531479,0.012303
1456,5.339933,4.352183,0.987750
1457,5.683523,6.170262,-0.486738
1458,5.724098,6.531479,-0.807381
1459,5.574522,6.358886,-0.784364
1460,5.299211,4.314289,0.984922
1461,5.863354,6.176091,-0.312737
1462,6.088316,6.091315,-0.002999
1463,6.302433,6.286456,0.015977
1464,5.851070,6.913814,-1.062744
1465,5.688196,5.433322,0.254875
1466,6.280948,6.308991,-0.028043
1467,5.396253,5.361728,0.034526
1468,4.884781,4.095518,0.789263
1471,2.196809,2.697229,-0.500420
1472,5.529739,4.746323,0.783416
1473,5.847862,6.291391,-0.443529
1474,6.248839,6.747412,-0.498572
1475,6.134332,6.491362,-0.357030
1476,6.102228,6.113943,-0.011715
1477,5.085524,6.096910,-1.011386
1478,3.807313,3.804821,0.002492
1480,2.212635,2.220108,-0.007473
1481,5.485375,4.850646,0.634728
1482,5.752574,6.045323,-0.292749
1483,5.930601,5.791691,0.138911
1485,5.695450,5.690196,0.005253
1486,5.215217,5.000868,0.214349
1487,6.039781,6.806180,-0.766399
1488,5.599382,6.041393,-0.442011
1489,5.666216,5.656960,0.009256
1490,5.485310,6.355068,-0.869759
1491,6.301395,6.324282,-0.022887
1492,4.997939,5.944483,-0.946544
1493,6.160541,6.397940,-0.237399
1494,6.316913,6.170262,0.146652
1495,5.447786,4.413635,1.034151
1496,5.867788,5.949390,-0.081602
1497,5.747194,6.056905,-0.309710
1498,5.210942,5.072985,0.137957
1499,6.545704,5.697229,0.848475
1500,5.120064,5.698970,-0.578906
1501,5.445833,6.664548,-1.218715
1502,6.267103,6.937016,-0.669913
1504,6.282645,6.240799,0.041847
1505,6.809893,6.012837,0.797056
1506,6.397131,6.448706,-0.051575
1507,5.745295,6.580469,-0.835174
1508,6.088886,5.778151,0.310734
1509,6.363906,5.732394,0.631512
1510,5.690969,4.954243,0.736726
1511,6.397095,6.857332,-0.460237
1512,5.122031,5.308394,-0.186363
1513,5.746821,6.277091,-0.530270
1515,5.425965,5.000000,0.425965
1517,3.648129,4.123852,-0.475723
1518,5.502109,4.505150,0.996959
1519,5.520903,6.322219,-0.801316
1520,5.555985,4.505150,1.050835
1521,5.363047,4.568202,0.794845
1522,4.377329,4.900367,-0.523038
1523,5.553419,5.477121,0.076297
1524,5.654686,6.041393,-0.386707
1525,5.706639,6.496791,-0.790153
1527,5.468876,5.000000,0.468876
1528,5.498373,6.322219,-0.823846
1529,5.192596,4.685742,0.506854
1530,5.567978,6.504702,-0.936724
1531,4.392612,2.146128,2.246484
1532,1.846999,1.447158,0.399841
1533,3.103605,3.113943,-0.010339
1535,5.304632,4.247973,1.056659
1537,4.863341,5.653213,-0.789872
1538,5.600003,5.653213,-0.053210
1539,5.427477,6.204120,-0.776643
1540,5.639856,6.079181,-0.439325
1541,6.007636,6.397940,-0.390304
1542,5.575570,5.223755,0.351815
1543,5.944088,5.079181,0.864907
1544,6.007615,6.778151,-0.770537
1545,5.292245,5.585461,-0.293216
1547,5.686851,5.934498,-0.247647
1548,5.944052,5.771587,0.172464
1549,5.562337,6.653213,-1.090875
1551,5.639776,4.927370,0.712406
1553,5.309421,5.002166,0.307255
1554,6.884524,6.662758,0.221766
1557,5.265010,4.184691,1.080319
1558,5.467917,4.933993,0.533924
1559,5.351962,5.397940,-0.045978
1560,5.483459,6.579784,-1.096325
1561,5.998764,6.000000,-0.001236
1562,4.873300,4.469365,0.403935
1563,5.436925,4.252853,1.184072
1564,5.661464,6.041393,-0.379928
1565,5.553629,5.079181,0.474448
1566,5.597916,6.491362,-0.893446
1567,5.597909,6.278754,-0.680845
1568,4.770661,3.892651,0.878010
1569,4.946066,5.079181,-0.133116
1571,5.289649,5.575188,-0.285539
1572,5.770615,4.561578,1.209037
1575,5.330202,4.239049,1.091153
1576,5.383443,3.964731,1.418712
1577,3.459609,3.697229,-0.237621
1578,4.833189,5.041393,-0.208204
1579,5.510763,6.000000,-0.489237
1580,6.015004,5.442480,0.572525
1581,6.014997,7.397940,-1.382943
1582,5.540246,6.690196,-1.149950
1583,5.629947,6.079181,-0.449234
1584,5.234461,4.064458,1.170003
1585,4.533715,3.686636,0.847079
1586,5.461107,5.168939,0.292168
1587,5.902295,6.079181,-0.176886
1588,4.434463,5.322219,-0.887756
1589,5.396942,4.895201,0.501741
1590,5.746265,6.079181,-0.332916
1592,4.462387,4.473925,-0.011537
1593,6.000476,5.931966,0.068510
1594,4.920683,4.939819,-0.019136
1595,4.737515,5.732394,-0.994879
1596,4.947440,3.301030,1.646410
1597,4.842470,4.579784,0.262686
1598,6.670992,6.579784,0.091208
1599,6.005065,7.199426,-1.194361
1600,6.371671,6.795880,-0.424209
1601,2.786614,4.000000,-1.213386
1602,5.589815,5.532385,0.057430
1603,6.183071,6.322219,-0.139149
1604,6.209281,6.176091,0.033190
1605,5.973400,5.311966,0.661434
1606,6.084425,5.338456,0.745969
1607,6.119508,5.489958,0.629549
1608,5.739218,5.205096,0.534122
1609,6.111482,6.531479,-0.419997
1610,5.467657,6.079181,-0.611524
1611,5.117315,4.301030,0.816285
1612,6.270161,5.491362,0.778799
1613,6.443744,6.000000,0.443744
1614,6.650885,6.185542,0.465342
1615,5.252107,5.301030,-0.048923
1616,6.536632,6.079181,0.457451
1617,6.061881,4.892373,1.169508
1618,6.131493,6.176091,-0.044598
1619,4.956127,6.491362,-1.535234
1620,3.654316,3.556303,0.098013
1622,3.999146,4.653213,-0.654067
1625,7.306256,7.342423,-0.036167
1626,5.774831,6.176091,-0.401260
1627,6.949731,6.414973,0.534757
1628,6.789046,6.977724,-0.188678
